"","DATETIME","LEVEL_T1","LEVEL_T2","LEVEL_T3","LEVEL_T4","LEVEL_T5","LEVEL_T6","LEVEL_T7","PRESSURE_J280","PRESSURE_J269","PRESSURE_J300","PRESSURE_J256","PRESSURE_J289","PRESSURE_J415","PRESSURE_J302","PRESSURE_J306","PRESSURE_J307","PRESSURE_J317","PRESSURE_J14","PRESSURE_J422","FLOW_PU1","FLOW_PU2","FLOW_PU3","FLOW_PU4","FLOW_PU5","FLOW_PU6","FLOW_PU7","FLOW_PU8","FLOW_PU9","FLOW_PU10","FLOW_PU11","FLOW_V2","STATUS_PU1","STATUS_PU2","STATUS_PU3","STATUS_PU4","STATUS_PU5","STATUS_PU6","STATUS_PU7","STATUS_PU8","STATUS_PU9","STATUS_PU10","STATUS_PU11","STATUS_V2","ATT_FLAG"
"8990","2016-05-07 20:15:00",4.66,3.75,3.61,4.29,4.5,5.5,4.7,2.98,35.3,29.55,70.74,29.51,87.29,24.36,100.19,24.25,72.01,32.11,31.21,95.66,95.68,0,0,0,0,49.77,25.5,0,30.69,0,85.94,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"8991","2016-05-07 20:30:00",4.6,3.84,3.51,4.38,4.5,5.5,4.79,2.98,35.29,29.61,70.64,29.57,87.37,24.33,100.16,24.22,72.07,32.17,31.27,95.69,95.71,0,0,0,0,49.77,25.5,0,30.66,0,85.26,"True","True","False","False","False","False","True","True","False","True","False","True","True"
"8992","2016-05-07 20:45:00",4.55,3.94,3.41,4.46,4.5,5.5,4.88,2.98,35.54,29.8,70.54,29.76,87.48,30.02,105.79,30.02,57.6,32.37,31.47,95.21,95.23,0,0,0,0,49.8,25.5,0,0,0,87.04,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"8993","2016-05-07 21:00:00",4.55,4.08,3.31,4.32,4.5,5.4,4.42,2.98,36.26,32.59,70.34,32.59,60.09,30.58,107.87,30.58,56.38,34.89,33.99,93.87,93.89,0,0,0,0,0,24.19,0,0,0,71.65,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"8994","2016-05-07 21:15:00",4.57,4.27,3.21,3.86,4.5,5.3,3.91,2.98,36.28,32.71,70.24,32.71,59.63,30.61,107.91,30.61,55.98,35.01,34.11,93.82,93.84,0,0,0,0,0,24.19,0,0,0,70.92,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"8995","2016-05-07 21:30:00",4.59,4.46,3.11,3.41,4.5,5.19,3.41,2.98,36.31,32.84,70.14,32.84,59.18,30.65,107.94,30.65,55.58,35.13,34.23,93.77,93.79,0,0,0,0,0,24.19,0,0,0,70.19,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"8996","2016-05-07 21:45:00",4.62,4.65,3.01,2.96,4.5,5.08,2.91,2.98,36.05,30.37,70.04,30.33,84.8,30.49,107.78,30.49,55.17,32.94,32.04,94.26,94.28,0,0,0,0,51.43,24.19,0,0,0,86.16,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"8997","2016-05-07 22:00:00",4.62,4.72,2.94,2.94,4.5,5,2.5,2.98,35.85,29.1,89.11,29.17,84.3,24.89,102.19,24.77,68.23,32.14,31.24,94.63,94.65,0,36.19,0,0,51.11,24.25,0,31.95,0,90.01,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"8998","2016-05-07 22:15:00",4.58,4.73,3.07,2.89,4.5,5.06,2.57,2.98,35.84,29.1,89.19,29.18,84.27,24.86,102.16,24.74,68.28,32.14,31.24,94.66,94.68,0,36.15,0,0,51.13,24.25,0,31.92,0,89.78,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"8999","2016-05-07 22:30:00",4.55,4.74,3.19,2.85,4.5,5.11,2.63,2.98,35.82,29.11,89.27,29.18,84.24,24.84,102.14,24.72,68.33,32.15,31.25,94.69,94.71,0,36.11,0,0,51.15,24.25,0,31.9,0,89.56,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9000","2016-05-07 22:45:00",4.52,4.74,3.32,2.81,4.5,5.17,2.69,2.98,35.81,29.12,89.35,29.19,84.21,24.82,102.12,24.7,68.37,32.15,31.25,94.71,94.73,0,36.07,0,0,51.17,24.25,0,31.88,0,89.34,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9001","2016-05-07 23:00:00",4.49,4.75,3.44,2.77,4.5,5.23,2.76,2.98,35.85,29.12,89.11,29.19,84.56,24.34,99.3,24.21,66.97,32.16,31.26,94.64,94.66,0,36.21,0,0,50.99,26.22,0,32.15,0,89.41,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9002","2016-05-07 23:15:00",4.46,4.75,3.57,2.76,4.5,5.25,2.69,2.98,35.83,29.13,89.19,29.2,84.56,24.31,99.27,24.19,66.94,32.16,31.26,94.67,94.69,0,36.17,0,0,51,26.22,0,32.15,0,89.19,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9003","2016-05-07 23:30:00",4.43,4.76,3.69,2.76,4.5,5.27,2.62,2.98,35.82,29.13,89.27,29.2,84.56,24.28,99.24,24.16,66.91,32.16,31.26,94.69,94.71,0,36.12,0,0,51,26.22,0,32.15,0,88.98,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9004","2016-05-07 23:45:00",4.39,4.76,3.81,2.75,4.5,5.3,2.55,2.98,35.8,29.14,89.35,29.21,84.55,24.26,99.22,24.13,66.88,32.17,31.27,94.72,94.74,0,36.08,0,0,51.01,26.22,0,32.15,0,88.77,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9005","2016-05-08 00:00:00",4.36,4.77,3.93,2.74,4.5,5.32,2.49,2.98,35.91,29.18,90.6,29.25,86.91,25.97,108.67,25.85,69.28,32.19,31.29,94.53,94.55,0,35.39,0,0,49.84,18.78,0,31.96,0,89.55,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9006","2016-05-08 00:15:00",4.35,4.78,4.06,2.87,4.5,5.39,2.62,2.98,35.9,29.19,90.69,29.26,87,25.96,108.66,25.84,69.37,32.2,31.3,94.55,94.56,0,35.35,0,0,49.8,18.78,0,31.93,0,89.37,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9007","2016-05-08 00:30:00",4.33,4.79,4.19,3,4.5,5.45,2.74,2.98,35.89,29.21,90.77,29.27,87.09,25.95,108.65,25.83,69.46,32.21,31.31,94.56,94.58,0,35.31,0,0,49.75,18.78,0,31.9,0,89.18,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9008","2016-05-08 00:45:00",4.31,4.8,4.32,3.12,4.5,5.5,2.89,2.98,35.89,29.22,90.86,29.29,87.19,26.14,108.83,26.03,73,32.22,31.32,94.57,94.58,0,35.27,0,0,49.71,18.78,0,30.92,0,89.07,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9009","2016-05-08 01:00:00",4.29,4.81,4.45,3.25,4.5,5.5,3.08,2.98,36.31,29.28,92.62,29.35,87.35,27.43,113.72,27.32,75.6,32.28,31.38,93.76,93.78,0,34.27,0,0,49.66,13.73,0,30.53,0,91.57,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9010","2016-05-08 01:15:00",4.3,4.83,4.59,3.38,4.5,5.5,3.37,2.98,36.32,29.3,92.71,29.37,87.44,27.45,113.74,27.34,75.81,32.3,31.4,93.75,93.77,0,34.23,0,0,49.62,13.73,0,30.47,0,91.48,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9011","2016-05-08 01:30:00",4.3,4.85,4.73,3.51,4.5,5.5,3.65,2.98,36.33,29.33,92.8,29.39,87.54,27.46,113.76,27.35,76.02,32.32,31.42,93.74,93.76,0,34.18,0,0,49.58,13.73,0,30.41,0,91.39,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9012","2016-05-08 01:45:00",4.31,4.87,4.87,3.64,4.5,5.5,3.93,2.98,36.33,29.35,92.9,29.41,87.64,27.48,113.78,27.37,76.22,32.34,31.44,93.73,93.75,0,34.14,0,0,49.54,13.73,0,30.36,0,91.31,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9013","2016-05-08 02:00:00",4.32,4.89,5.01,3.76,4.5,5.5,4.21,2.98,36.3,29.38,93.17,29.44,88.55,27.34,113.13,27.23,76.47,32.36,31.46,93.79,93.81,0,34,0,0,49.08,14.56,0,30.24,0,90.93,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9014","2016-05-08 02:15:00",4.32,4.92,5.15,3.93,4.5,5.5,4.49,2.98,36.31,29.4,93.26,29.46,88.67,27.36,113.15,27.25,76.68,32.38,31.48,93.78,93.8,0,33.95,0,0,49.03,14.56,0,30.18,0,90.83,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9015","2016-05-08 02:30:00",4.33,4.94,5.29,4.09,4.5,5.5,4.77,2.98,36.31,29.42,93.35,29.48,88.78,27.37,113.17,27.27,76.88,32.4,31.5,93.77,93.79,0,33.91,0,0,48.98,14.56,0,30.12,0,90.73,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9016","2016-05-08 02:45:00",4.34,5.02,5.25,4.25,4.5,5.49,4.95,2.98,36.68,30.9,75.53,30.86,89.31,31.71,117.44,31.71,60.44,33.46,32.56,93.08,93.09,0,0,0,0,49.42,14.56,0,0,0,86.86,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"9017","2016-05-08 03:00:00",4.39,5.12,5.18,4.41,4.5,5.43,4.64,2.98,37.26,31.23,76.6,31.2,92.29,32.45,120.4,32.45,61.56,33.81,32.91,91.97,91.98,0,0,0,0,48.01,10.35,0,0,0,89.64,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"9018","2016-05-08 03:15:00",4.46,5.29,5.14,4.4,4.5,5.38,4.44,2.98,37.79,34.05,76.55,34.05,70.49,32.98,120.93,32.98,61.4,36.36,35.46,90.98,90.99,0,0,0,0,0,10.35,0,0,0,74.34,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"9019","2016-05-08 03:30:00",4.54,5.49,5.09,4.26,4.5,5.33,4.24,2.98,37.84,34.2,76.5,34.2,70.35,33.07,121.02,33.07,61.23,36.51,35.61,90.86,90.88,0,0,0,0,0,10.35,0,0,0,73.84,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"9020","2016-05-08 03:45:00",4.68,5.5,5.04,4.11,4.5,5.29,4.04,2.98,41.14,30.5,76.45,30.5,70.2,36.32,124.27,36.32,61.07,45.92,31.69,84.51,84.53,0,0,0,0,0,10.35,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9021","2016-05-08 04:00:00",4.83,5.5,4.99,3.97,4.5,5.24,3.85,2.98,40.54,30.5,76.48,30.5,68.45,35.96,124.6,35.96,58.44,45.26,31.69,85.67,85.69,0,0,0,0,0,8.55,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9022","2016-05-08 04:15:00",4.97,5.5,4.95,3.75,4.5,5.15,3.47,2.98,40.61,30.5,76.43,30.5,68.23,36.08,124.72,36.08,58.14,45.37,31.69,85.53,85.55,0,0,0,0,0,8.55,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9023","2016-05-08 04:30:00",5.11,5.5,4.9,3.53,4.5,5.07,3.1,2.98,40.68,30.5,76.38,30.5,68.01,36.2,124.84,36.2,57.84,45.48,31.69,85.4,85.41,0,0,0,0,0,8.55,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9024","2016-05-08 04:45:00",5.25,5.5,4.85,3.32,4.5,4.98,2.73,2.98,40.75,30.5,76.34,30.5,67.79,36.33,124.97,36.33,57.53,45.59,31.69,85.26,85.28,0,0,0,0,0,8.55,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9025","2016-05-08 05:00:00",5.37,5.5,4.8,3.1,4.5,4.95,2.56,2.98,39.19,30.5,76.01,30.5,66,29.97,116.63,29.85,71.01,43.38,31.69,88.29,88.31,0,0,0,0,0,13.12,0,32.59,0,0,"True","True","False","False","False","False","False","True","False","True","False","False","True"
"9026","2016-05-08 05:15:00",5.46,5.42,4.75,3.09,4.5,5.04,2.76,2.98,39.23,28.49,75.96,28.45,87.34,30.05,116.71,29.93,71.16,43.46,29.86,88.2,88.22,0,0,0,0,49.19,13.12,0,32.57,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9027","2016-05-08 05:30:00",5.54,5.29,4.7,3.23,4.5,5.13,2.96,2.98,39.28,28.36,75.9,28.32,87.41,30.14,116.79,30.01,71.31,43.53,29.73,88.12,88.13,0,0,0,0,49.09,13.12,0,32.55,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9028","2016-05-08 05:45:00",5.63,5.16,4.65,3.38,4.5,5.22,3.16,2.98,39.33,28.24,75.85,28.2,87.47,30.22,116.88,30.1,71.47,43.6,29.61,88.03,88.04,0,0,0,0,49,13.12,0,32.53,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9029","2016-05-08 06:00:00",5.71,5.03,4.6,3.52,4.5,5.31,3.36,2.98,40.36,28.15,74.34,28.12,88.5,32.28,121.53,32.15,71.08,44.87,29.52,86.02,86.04,0,0,0,0,48.4,6.78,0,33.2,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9030","2016-05-08 06:15:00",5.82,4.9,4.53,3.7,4.5,5.4,3.52,2.98,40.42,28.03,74.27,28,88.59,32.38,121.62,32.25,71.21,44.96,29.4,85.91,85.93,0,0,0,0,48.29,6.78,0,33.19,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9031","2016-05-08 06:30:00",5.93,4.77,4.45,3.87,4.5,5.48,3.68,2.98,40.48,27.91,74.2,27.88,88.67,32.48,121.72,32.35,71.33,45.05,29.28,85.8,85.82,0,0,0,0,48.18,6.78,0,33.19,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9032","2016-05-08 06:45:00",6.04,4.64,4.38,4.05,4.5,5.5,3.9,2.98,40.56,27.79,74.13,27.76,88.76,32.82,122.06,32.7,76.03,45.19,29.16,85.63,85.65,0,0,0,0,48.07,6.78,0,31.98,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9033","2016-05-08 07:00:00",6.15,4.51,4.31,4.23,4.5,5.5,4.15,2.98,39.61,27.62,73.34,27.58,87.35,29.3,109.58,29.19,75.51,43.98,28.98,87.48,87.49,0,0,0,0,48.73,21.42,0,31.11,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9034","2016-05-08 07:15:00",6.23,4.38,4.23,4.34,4.5,5.5,4.38,2.98,39.65,27.5,73.25,27.46,87.39,29.39,109.67,29.27,75.71,44.05,28.86,87.39,87.41,0,0,0,0,48.64,21.42,0,31.08,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9035","2016-05-08 07:30:00",6.31,4.25,4.15,4.45,4.5,5.5,4.62,2.98,39.7,27.37,73.17,27.33,87.43,29.47,109.75,29.35,75.9,44.12,28.74,87.31,87.33,0,0,0,0,48.55,21.42,0,31.05,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9036","2016-05-08 07:45:00",6.39,4.19,4.07,4.34,4.5,5.5,4.85,2.98,40.5,29.19,73.09,29.19,66.37,35.39,115.61,35.39,59.56,45.38,30.38,85.76,85.78,0,0,0,0,0,21.42,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9037","2016-05-08 08:00:00",6.5,4.19,3.99,4.04,4.5,5.43,4.49,2.99,60.56,29.19,71.28,29.19,64.58,67.93,149.62,67.93,59.28,75.49,30.38,42.26,42.26,0,0,0,0,0,19.86,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9038","2016-05-08 08:15:00",6.5,4.19,3.89,3.7,4.5,5.35,4.13,2.99,60.56,29.19,71.18,29.19,64.24,67.93,149.62,67.93,58.99,75.49,30.38,42.26,42.26,0,0,0,0,0,19.86,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9039","2016-05-08 08:30:00",6.5,4.19,3.79,3.36,4.5,5.27,3.77,2.99,60.56,29.19,71.09,29.19,63.89,67.93,149.62,67.93,58.71,75.49,30.38,42.26,42.26,0,0,0,0,0,19.86,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9040","2016-05-08 08:45:00",6.5,4.19,3.69,3.01,4.5,5.19,3.41,2.99,60.56,29.19,70.99,29.19,63.55,67.93,149.62,67.93,58.42,75.49,30.38,42.26,42.26,0,0,0,0,0,19.86,0,0,0,0,"True","True","False","False","False","False","False","True","False","False","False","False","True"
"9041","2016-05-08 09:00:00",6.5,4.07,3.59,3.07,4.5,5.11,3.06,2.99,57.9,27.08,70.3,27.04,84.37,63.87,142.52,63.87,57,71.87,28.46,48.74,48.75,0,0,0,0,50.01,22.95,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"9042","2016-05-08 09:15:00",6.5,3.94,3.49,3.07,4.5,5.01,2.65,2.99,57.9,26.95,70.2,26.91,84.33,63.87,142.52,63.87,56.67,71.87,28.33,48.74,48.75,0,0,0,0,49.96,22.95,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"9043","2016-05-08 09:30:00",6.5,3.8,3.39,3.06,4.5,4.92,2.24,2.99,49.79,26.82,70.09,26.78,84.29,45.27,124.01,45.12,71.53,60.06,28.2,66.92,66.93,0,0,0,0,49.91,22.95,0,36.36,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9044","2016-05-08 09:45:00",6.5,3.67,3.28,3.05,4.5,5,2.4,2.99,49.79,26.69,69.99,26.65,84.26,45.28,124.02,45.13,71.64,60.06,28.07,66.91,66.92,0,0,0,0,49.87,22.95,0,36.34,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9045","2016-05-08 10:00:00",6.5,3.54,3.18,3.05,4.5,5.09,2.55,2.99,50.03,26.57,69.91,26.53,84.32,45.11,121.92,44.96,69.85,60.37,27.94,66.42,66.43,0,0,0,0,49.77,24.69,0,36.72,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9046","2016-05-08 10:15:00",6.5,3.41,3.07,3.05,4.5,5.15,2.59,2.99,50.03,26.44,69.81,26.4,84.29,45.12,121.93,44.96,69.89,60.37,27.81,66.41,66.42,0,0,0,0,49.72,24.69,0,36.71,0,0,"True","True","False","False","False","False","True","True","False","True","False","False","True"
"9047","2016-05-08 10:30:00",6.5,3.25,3.03,3.05,4.5,5.21,2.63,2.99,50.03,23.09,86.24,23.15,83.48,45.12,121.93,44.97,69.93,60.37,24.85,66.41,66.42,0,34.38,0,0,48.43,24.69,0,36.71,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9048","2016-05-08 10:45:00",6.5,3.03,3.14,3.04,4.5,5.27,2.66,2.99,50.03,22.89,86.24,22.95,83.42,45.13,121.94,44.97,69.97,60.37,24.65,66.4,66.41,0,34.26,0,0,48.36,24.69,0,36.7,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9049","2016-05-08 11:00:00",6.5,2.81,3.24,3.02,4.5,5.33,2.7,2.99,49.58,22.71,86.34,22.77,83.55,44.98,124.04,44.83,70.48,59.76,24.47,67.37,67.38,0,34.09,0,0,48.19,22.65,0,36.55,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9050","2016-05-08 11:15:00",6.5,2.59,3.35,3.03,4.5,5.4,2.77,2.99,49.58,22.51,86.34,22.58,83.5,44.99,124.05,44.84,70.54,59.76,24.27,67.36,67.37,0,33.98,0,0,48.11,22.65,0,36.53,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9051","2016-05-08 11:30:00",6.5,2.37,3.45,3.03,4.5,5.46,2.84,2.99,49.59,22.32,86.34,22.38,83.46,45,124.05,44.84,70.6,59.77,24.07,67.35,67.36,0,33.86,0,0,48.03,22.65,0,36.52,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9052","2016-05-08 11:45:00",6.5,2.16,3.55,3.03,4.5,5.5,2.95,2.99,49.77,22.12,86.33,22.19,83.41,45.46,124.52,45.32,74.31,60.04,23.87,66.96,66.98,0,33.74,0,0,47.95,22.65,0,35.74,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9053","2016-05-08 12:00:00",6.5,1.94,3.65,3.04,4.5,5.5,3.09,2.99,49.51,21.89,85.95,21.95,83.09,44.35,119.99,44.21,73.62,59.62,23.64,67.52,67.53,0,33.83,0,0,47.99,25.68,0,35.64,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9054","2016-05-08 12:15:00",6.5,1.72,3.75,3.01,4.5,5.5,3.21,2.99,49.51,21.7,85.95,21.76,83.02,44.37,120,44.22,73.71,59.63,23.44,67.51,67.52,0,33.72,0,0,47.92,25.68,0,35.62,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9055","2016-05-08 12:30:00",6.5,1.51,3.85,2.99,4.5,5.5,3.32,2.99,49.52,21.5,85.95,21.56,82.95,44.38,120.01,44.23,73.81,59.64,23.25,67.5,67.51,0,33.6,0,0,47.85,25.68,0,35.6,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9056","2016-05-08 12:45:00",6.5,1.29,3.95,2.97,4.5,5.5,3.44,2.99,49.52,21.31,85.94,21.37,82.89,44.39,120.03,44.24,73.9,59.64,23.05,67.49,67.5,0,33.48,0,0,47.78,25.68,0,35.58,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9057","2016-05-08 13:00:00",6.5,1.07,4.04,2.94,4.5,5.5,3.55,2.99,51.68,21.13,86.26,21.19,82.74,48.14,126.37,47.99,76.57,62.76,22.87,62.85,62.86,0,33.17,0,0,47.76,23.42,0,35.84,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9058","2016-05-08 13:15:00",6.5,0.86,4.14,2.91,4.5,5.5,3.75,2.99,51.69,20.94,86.26,20.99,82.67,48.16,126.39,48.01,76.73,62.77,22.67,62.84,62.85,0,33.06,0,0,47.7,23.42,0,35.81,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9059","2016-05-08 13:30:00",6.5,0.65,4.24,2.88,4.5,5.5,3.95,2.99,51.7,20.74,86.25,20.8,82.59,48.18,126.41,48.03,76.88,62.78,22.47,62.82,62.83,0,32.94,0,0,47.63,23.42,0,35.78,0,0,"True","True","False","True","False","False","True","True","False","True","False","False","True"
"9060","2016-05-08 13:45:00",6.48,0.53,4.34,2.85,4.5,5.5,4.11,2.98,36.52,25.84,88.14,25.91,83.82,26.5,104.72,26.39,71.89,29.06,28.16,93.38,93.39,0,34.89,0,0,49.71,23.42,0,31.36,0,119.2,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9061","2016-05-08 14:00:00",6.42,0.62,4.45,2.83,4.5,5.5,4.21,2.98,36.43,25.94,88.57,26.01,85.41,26.61,106.2,26.49,70.95,29.14,28.24,93.54,93.55,0,34.69,0,0,48.92,22.12,0,31.66,0,118.09,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9062","2016-05-08 14:15:00",6.35,0.71,4.56,2.92,4.5,5.5,4.25,2.98,36.41,26.01,88.66,26.07,85.49,26.57,106.16,26.45,70.98,29.2,28.3,93.58,93.6,0,34.67,0,0,48.92,22.12,0,31.64,0,117.47,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9063","2016-05-08 14:30:00",6.29,0.8,4.68,3,4.5,5.5,4.3,2.98,36.39,26.07,88.76,26.13,85.57,26.53,106.12,26.42,71.01,29.25,28.35,93.62,93.64,0,34.65,0,0,48.91,22.12,0,31.62,0,116.85,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9064","2016-05-08 14:45:00",6.23,0.89,4.79,3.09,4.5,5.5,4.34,2.98,36.37,26.13,88.85,26.19,85.65,26.5,106.08,26.38,71.03,29.31,28.41,93.67,93.68,0,34.63,0,0,48.9,22.12,0,31.6,0,116.25,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9065","2016-05-08 15:00:00",6.17,0.98,4.9,3.18,4.5,5.5,4.39,2.98,36.73,26.22,87.6,26.29,84.69,27.04,107.76,26.93,70.61,29.43,28.53,92.98,93,0,35.41,0,0,49.45,20.98,0,31.88,0,118.01,"True","True","False","True","False","False","True","True","False","True","False","True","True"
"9066","2016-05-08 15:15:00",6.12,1.07,5,3.2,4.5,5.5,4.4,2.98,36.71,26.28,87.69,26.35,84.73,27.01,107.72,26.89,70.61,29.49,28.59,93.01,93.03,0,35.4,0,0,49.46,20.98,0,31.87,0,117.45,"True","True","False","True","False","False","True","True","False","True","False","True","True"
